,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Penalties_Saved,Red_Cards,Saves,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Penalties_Saved,Running_Red_Cards,Running_Saves,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
37,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Ederson,Moraes,4,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.2474999999999999,0.25,0.0,62.0,0.0,0.0,0.0,0.0,1.0,3.75,0.0,3.75,0.0,0.0,-0.0025000000000000022,4.333333333333333
0,0,0,0.0,0.0,3.44,5,0,90,0,0,0,0,7,1,1,Emiliano,Martinez,4,0.0,0.0,-1.56,8.0,0.0,0.0,0.0,0.0,3.44,5.0,0.0,90.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,0.0,-1.56,8.0
1,0,1,0.0,0.0,0.68,0,0,90,0,0,0,0,2,8,0,Emiliano,Martinez,3,0.0,0.0,0.68,0.0,0.0,0.5,0.0,0.0,2.06,2.5,0.0,90.0,0.0,0.0,0.0,0.0,4.5,4.5,0.5,3.5,0.0,0.0,-0.44,4.0
2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Emiliano,Martinez,2,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.3733333333333333,1.6666666666666667,0.0,60.0,0.0,0.0,0.0,0.0,3.0,3.0,0.3333333333333333,3.0,0.0,0.0,-0.29333333333333333,3.0
3,0,0,0.0,0.0,2.47,3,0,90,0,0,0,0,2,1,0,Emiliano,Martinez,5,0.0,0.0,-0.5299999999999998,2.0,0.0,0.25,0.0,0.0,1.6475,2.0,0.0,67.5,0.0,0.0,0.0,0.0,2.75,2.5,0.25,3.5,0.0,0.0,-0.3524999999999999,2.75
4,0,0,0.0,0.0,1.17,1,0,90,0,0,0,0,2,2,0,Emiliano,Martinez,4,0.0,0.0,0.16999999999999993,6.0,0.0,0.25,0.0,0.0,1.08,1.0,0.0,67.5,0.0,0.0,0.0,0.0,1.5,2.75,0.0,3.5,0.0,0.0,0.08000000000000004,2.25
5,0,1,0.0,0.0,1.35,0,0,90,0,0,0,0,4,6,1,Emiliano,Martinez,4,0.0,0.0,1.35,2.0,0.0,0.25,0.0,0.0,1.2475,1.0,0.0,67.5,0.0,0.0,0.0,0.0,2.0,2.25,0.25,3.75,0.0,0.0,0.24750000000000005,2.75
6,0,0,0.0,0.0,1.71,1,0,90,0,0,0,0,2,2,0,Emiliano,Martinez,3,0.0,0.0,0.71,3.0,0.0,0.25,0.0,0.0,1.675,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,2.75,0.25,4.0,0.0,0.0,0.42500000000000004,3.25
7,0,0,0.0,0.0,1.19,1,0,90,0,0,0,0,2,3,0,Emiliano,Martinez,3,0.0,0.0,0.18999999999999995,3.0,0.0,0.25,0.0,0.0,1.355,0.75,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.25,0.25,3.5,0.0,0.0,0.605,3.5
8,0,0,0.0,0.0,1.15,1,0,90,0,0,0,0,3,3,0,Emiliano,Martinez,4,0.0,0.0,0.1499999999999999,0.0,0.0,0.25,0.0,0.0,1.35,0.75,0.0,90.0,0.0,0.0,0.0,0.0,2.75,3.5,0.25,3.5,0.0,0.0,0.6,2.0
9,0,0,0.0,0.0,0.48,1,0,90,1,0,0,0,1,0,0,Emiliano,Martinez,2,0.0,0.0,-0.52,1.0,0.0,0.0,0.0,0.0,1.1324999999999998,1.0,0.0,90.0,0.25,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.13249999999999995,1.75
10,0,0,0.0,0.0,0.41,2,0,90,0,0,0,0,1,1,0,Emiliano,Martinez,2,0.0,0.0,-1.59,3.0,0.0,0.0,0.0,0.0,0.8075,1.25,0.0,90.0,0.25,0.0,0.0,0.0,1.75,1.75,0.0,2.75,0.0,0.0,-0.44250000000000006,1.75
11,0,0,0.0,0.0,0.93,1,0,90,0,0,0,0,4,3,0,Emiliano,Martinez,3,0.0,0.0,-0.06999999999999995,4.0,0.0,0.0,0.0,0.0,0.7424999999999999,1.25,0.0,90.0,0.25,0.0,0.0,0.0,2.25,1.75,0.0,2.75,0.0,0.0,-0.5075000000000001,2.0
12,0,0,0.0,0.0,2.32,1,0,90,0,0,0,0,6,4,0,Emiliano,Martinez,5,0.0,0.0,1.3199999999999998,2.0,0.0,0.0,0.0,0.0,1.0350000000000001,1.25,0.0,90.0,0.25,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,-0.21500000000000008,2.5
13,0,0,0.0,0.0,2.02,2,0,90,0,0,0,0,5,2,0,Emiliano,Martinez,3,0.0,0.0,0.020000000000000018,9.0,0.0,0.0,0.0,0.0,1.42,1.5,0.0,90.0,0.0,0.0,0.0,0.0,4.0,2.5,0.0,3.25,0.0,0.0,-0.08000000000000007,4.5
14,0,1,0.0,0.0,0.83,0,0,90,0,0,0,0,2,9,0,Emiliano,Martinez,5,0.0,0.0,0.83,10.0,0.0,0.25,0.0,0.0,1.525,1.0,0.0,90.0,0.0,0.0,0.0,0.0,4.25,4.5,0.0,4.0,0.0,0.0,0.5249999999999999,6.25
15,0,1,0.0,0.0,1.36,0,0,90,0,0,0,0,3,10,0,Emiliano,Martinez,5,0.0,0.0,1.36,1.0,0.0,0.5,0.0,0.0,1.6325,0.75,0.0,90.0,0.0,0.0,0.0,0.0,4.0,6.25,0.0,4.5,0.0,0.0,0.8825,5.5
16,0,0,0.0,0.0,0.51,1,0,90,0,0,0,0,2,1,1,Emiliano,Martinez,2,0.0,0.0,-0.49,2.0,0.0,0.5,0.0,0.0,1.18,0.75,0.0,90.0,0.0,0.0,0.0,0.0,3.0,5.5,0.25,3.75,0.0,0.0,0.43,5.5
17,0,0,0.0,0.0,0.56,1,0,90,0,0,0,0,1,2,0,Emiliano,Martinez,2,0.0,0.0,-0.43999999999999995,2.0,0.0,0.5,0.0,0.0,0.815,0.5,0.0,90.0,0.0,0.0,0.0,0.0,2.0,5.5,0.25,3.5,0.0,0.0,0.315,3.75
18,0,0,0.0,0.0,1.04,3,0,90,0,0,0,0,4,2,0,Emiliano,Martinez,4,0.0,0.0,-1.96,1.0,0.0,0.25,0.0,0.0,0.8674999999999999,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.75,0.25,3.25,0.0,0.0,-0.38249999999999995,1.5
19,0,0,0.0,0.0,0.98,2,0,90,0,0,0,0,3,1,1,Emiliano,Martinez,2,0.0,0.0,-1.02,9.0,0.0,0.0,0.0,0.0,0.7725,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.5,0.5,2.5,0.0,0.0,-0.9774999999999999,3.5
20,0,1,0.0,0.0,1.13,0,0,90,0,0,0,0,2,9,0,Emiliano,Martinez,3,0.0,0.0,1.13,2.0,0.0,0.25,0.0,0.0,0.9275,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.5,0.25,2.75,0.0,0.0,-0.5725,3.5
21,0,0,0.0,0.0,2.54,3,0,90,0,0,0,0,3,2,0,Emiliano,Martinez,4,0.0,0.0,-0.45999999999999996,7.0,0.0,0.25,0.0,0.0,1.4224999999999999,2.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,3.5,0.25,3.25,0.0,0.0,-0.5775,4.75
22,0,1,0.0,0.0,1.26,0,0,90,0,0,0,0,4,7,0,Emiliano,Martinez,2,0.0,0.0,1.26,2.0,0.0,0.5,0.0,0.0,1.4774999999999998,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.0,4.75,0.25,2.75,0.0,0.0,0.22749999999999998,5.0
23,0,0,0.0,0.0,1.8,2,0,90,0,0,0,0,3,2,0,Emiliano,Martinez,4,0.0,0.0,-0.19999999999999996,3.0,0.0,0.5,0.0,0.0,1.6825,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.25,0.0,0.0,0.4325,3.5
24,0,0,0.0,0.0,1.4,1,0,90,0,0,0,0,3,3,0,Emiliano,Martinez,3,0.0,0.0,0.3999999999999999,1.0,0.0,0.25,0.0,0.0,1.75,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.25,3.5,0.0,3.25,0.0,0.0,0.25,3.25
25,0,0,0.0,0.0,2.58,2,0,90,0,0,0,0,1,1,0,Emiliano,Martinez,2,0.0,0.0,0.5800000000000001,1.0,0.0,0.25,0.0,0.0,1.76,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.75,3.25,0.0,2.75,0.0,0.0,0.51,1.75
26,0,0,0.01,0.0,2.28,2,0,90,0,0,0,0,2,1,0,Emiliano,Martinez,2,0.0,-0.01,0.2799999999999998,0.0,0.0,0.0,0.0025,0.0,2.015,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.25,1.75,0.0,2.75,0.0,-0.0025,0.26499999999999996,1.25
27,0,0,0.0,0.0,1.63,4,0,90,0,0,0,0,1,0,0,Emiliano,Martinez,5,0.0,0.0,-2.37,5.0,0.0,0.0,0.0025,0.0,1.9724999999999997,2.25,0.0,90.0,0.0,0.0,0.0,0.0,1.75,1.25,0.0,3.0,0.0,-0.0025,-0.2775000000000001,1.75
28,0,0,0.0,0.0,2.04,1,0,90,0,0,0,0,3,5,0,Emiliano,Martinez,4,0.0,0.0,1.04,10.0,0.0,0.0,0.0025,0.0,2.1325,2.25,0.0,90.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0,3.25,0.0,-0.0025,-0.11750000000000005,4.0
29,0,1,0.0,0.0,1.49,0,0,90,0,0,0,0,3,10,0,Emiliano,Martinez,3,0.0,0.0,1.49,0.0,0.0,0.25,0.0025,0.0,1.8599999999999999,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.25,4.0,0.0,3.5,0.0,-0.0025,0.10999999999999993,3.75
30,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Emiliano,Martinez,5,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.29,1.25,0.0,67.5,0.0,0.0,0.0,0.0,1.75,3.75,0.0,4.25,0.0,0.0,0.03999999999999998,4.0
31,0,0,0.0,0.0,1.56,3,0,90,0,0,0,0,0,1,0,Emiliano,Martinez,2,0.0,0.0,-1.44,9.0,0.0,0.25,0.0,0.0,1.2725,1.0,0.0,67.5,0.0,0.0,0.0,0.0,1.5,4.0,0.0,3.5,0.0,0.0,0.2725000000000001,5.0
32,0,1,0.0,0.0,1.62,0,0,90,0,0,0,0,4,9,0,Emiliano,Martinez,5,0.0,0.0,1.62,3.0,0.0,0.5,0.0,0.0,1.1675,0.75,0.0,67.5,0.0,0.0,0.0,0.0,1.75,5.0,0.0,3.75,0.0,0.0,0.4175000000000001,3.25
33,0,0,0.0,0.0,1.69,1,0,90,0,0,0,0,4,3,0,Emiliano,Martinez,3,0.0,0.0,0.69,1.0,0.0,0.25,0.0,0.0,1.2175,1.0,0.0,67.5,0.0,0.0,0.0,0.0,2.0,3.25,0.0,3.75,0.0,0.0,0.21750000000000008,3.5
34,0,0,0.0,0.0,0.52,0,0,45,0,0,0,0,1,1,0,Emiliano,Martinez,4,0.0,0.0,0.52,0.0,0.0,0.25,0.0,0.0,1.3475,1.0,0.0,78.75,0.0,0.0,0.0,0.0,2.25,3.5,0.0,3.5,0.0,0.0,0.3475000000000001,3.25
35,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Emiliano,Martinez,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.9575,0.25,0.0,56.25,0.0,0.0,0.0,0.0,2.25,3.25,0.0,3.75,0.0,0.0,0.7075,1.0
36,0,0,0.0,0.0,1.73,3,0,90,1,0,0,0,5,0,0,Emiliano,Martinez,5,0.0,0.0,-1.27,0.0,0.0,0.0,0.0,0.0,0.9850000000000001,1.0,0.0,56.25,0.25,0.0,0.0,0.0,2.5,1.0,0.0,3.75,0.0,0.0,-0.014999999999999958,0.25
37,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Emiliano,Martinez,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5625,0.75,0.0,33.75,0.25,0.0,0.0,0.0,1.5,0.25,0.0,4.0,0.0,0.0,-0.18749999999999994,0.0
0,0,0,0.0,0.0,2.02,2,0,90,0,0,0,0,4,1,1,Guglielmo,Vicario,2,0.0,0.0,0.020000000000000018,11.0,0.0,0.0,0.0,0.0,2.02,2.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.020000000000000018,11.0
1,0,1,0.0,0.0,1.99,0,0,90,0,0,0,0,6,11,0,Guglielmo,Vicario,4,0.0,0.0,1.99,7.0,0.0,0.5,0.0,0.0,2.005,1.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,6.0,0.5,3.0,0.0,0.0,1.005,9.0
2,0,1,0.0,0.0,0.67,0,0,90,0,0,0,0,3,7,0,Guglielmo,Vicario,3,0.0,0.0,0.67,2.0,0.0,0.6666666666666666,0.0,0.0,1.5599999999999998,0.6666666666666666,0.0,90.0,0.0,0.0,0.0,0.0,4.333333333333333,6.333333333333333,0.3333333333333333,3.0,0.0,0.0,0.8933333333333334,6.666666666666667
3,0,0,0.0,0.0,1.35,2,0,90,0,0,0,0,3,2,0,Guglielmo,Vicario,2,0.0,0.0,-0.6499999999999999,3.0,0.0,0.5,0.0,0.0,1.5075,1.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,5.25,0.25,2.75,0.0,0.0,0.5075000000000001,5.75
4,0,0,0.0,0.0,0.58,1,0,90,0,0,0,0,4,3,0,Guglielmo,Vicario,2,0.0,0.0,-0.42000000000000004,2.0,0.0,0.5,0.0,0.0,1.1475,0.75,0.0,90.0,0.0,0.0,0.0,0.0,4.0,5.75,0.0,2.75,0.0,0.0,0.3975,3.5
5,0,0,0.0,0.0,2.08,2,0,90,0,0,0,0,4,2,0,Guglielmo,Vicario,5,0.0,0.0,0.08000000000000007,3.0,0.0,0.25,0.0,0.0,1.1700000000000002,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,3.0,0.0,0.0,-0.07999999999999996,2.5
6,0,0,0.0,0.0,1.34,1,0,90,0,0,0,0,3,3,0,Guglielmo,Vicario,5,0.0,0.0,0.3400000000000001,7.0,0.0,0.0,0.0,0.0,1.3375000000000001,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.5,2.5,0.0,3.5,0.0,0.0,-0.16249999999999995,3.75
7,0,1,0.0,0.0,0.82,0,0,90,0,0,0,0,2,7,0,Guglielmo,Vicario,2,0.0,0.0,0.82,6.0,0.0,0.25,0.0,0.0,1.205,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.25,3.75,0.0,3.5,0.0,0.0,0.20500000000000002,4.5
8,0,1,0.0,0.0,1.03,0,0,90,0,0,0,0,3,6,1,Guglielmo,Vicario,3,0.0,0.0,1.03,3.0,0.0,0.5,0.0,0.0,1.3175,0.75,0.0,90.0,0.0,0.0,0.0,0.0,3.0,4.5,0.25,3.75,0.0,0.0,0.5675000000000001,4.75
9,0,0,0.0,0.0,0.64,1,0,90,0,0,0,0,2,3,0,Guglielmo,Vicario,4,0.0,0.0,-0.36,1.0,0.0,0.5,0.0,0.0,0.9575,0.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,4.75,0.25,3.5,0.0,0.0,0.4575,4.25
10,0,0,0.0,0.0,4.04,4,0,90,0,0,0,0,3,1,0,Guglielmo,Vicario,4,0.0,0.0,0.040000000000000036,1.0,0.0,0.5,0.0,0.0,1.6325,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,4.25,0.25,3.25,0.0,0.0,0.38249999999999995,2.75
11,0,0,0.0,0.0,2.15,2,0,90,0,0,0,0,2,1,0,Guglielmo,Vicario,3,0.0,0.0,0.1499999999999999,2.0,0.0,0.25,0.0,0.0,1.9649999999999999,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.5,2.75,0.25,3.5,0.0,0.0,0.215,1.75
12,0,0,0.0,0.0,1.77,2,0,90,0,0,0,0,3,2,0,Guglielmo,Vicario,5,0.0,0.0,-0.22999999999999998,1.0,0.0,0.0,0.0,0.0,2.1500000000000004,2.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.75,0.0,4.0,0.0,0.0,-0.1,1.25
13,0,0,0.0,0.0,2.64,3,0,90,0,0,0,0,2,1,0,Guglielmo,Vicario,5,0.0,0.0,-0.3599999999999999,2.0,0.0,0.0,0.0,0.0,2.65,2.75,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.25,0.0,4.25,0.0,0.0,-0.09999999999999998,1.5
14,0,0,0.0,0.0,2.07,2,0,90,0,0,0,0,3,2,0,Guglielmo,Vicario,4,0.0,0.0,0.06999999999999984,2.0,0.0,0.0,0.0,0.0,2.1574999999999998,2.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,4.25,0.0,0.0,-0.09250000000000003,1.75
15,0,0,0.0,0.0,1.69,1,0,90,0,0,0,0,2,2,0,Guglielmo,Vicario,4,0.0,0.0,0.69,6.0,0.0,0.0,0.0,0.0,2.0425,2.0,0.0,90.0,0.0,0.0,0.0,0.0,2.5,1.75,0.0,4.5,0.0,0.0,0.04249999999999998,2.75
16,0,1,0.0,0.0,1.5,0,0,90,0,0,0,0,1,6,0,Guglielmo,Vicario,2,0.0,0.0,1.5,6.0,0.0,0.25,0.0,0.0,1.975,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.0,2.75,0.0,3.75,0.0,0.0,0.475,4.0
17,0,0,0.0,0.0,1.95,1,0,90,0,0,0,0,7,6,0,Guglielmo,Vicario,3,0.0,0.0,0.95,1.0,0.0,0.25,0.0,0.0,1.8024999999999998,1.0,0.0,90.0,0.0,0.0,0.0,0.0,3.25,4.0,0.0,3.25,0.0,0.0,0.8025,3.75
18,0,0,0.0,0.0,3.7,4,0,90,0,0,0,0,5,1,0,Guglielmo,Vicario,3,0.0,0.0,-0.2999999999999998,3.0,0.0,0.25,0.0,0.0,2.21,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.75,3.75,0.0,3.0,0.0,0.0,0.71,4.0
19,0,0,0.0,0.0,1.6,1,0,90,0,0,0,0,3,3,0,Guglielmo,Vicario,3,0.0,0.0,0.6000000000000001,1.0,0.0,0.25,0.0,0.0,2.1875,1.5,0.0,90.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.75,0.0,0.0,0.6875,2.75
20,0,0,0.0,0.0,0.84,2,0,90,0,0,0,0,0,1,0,Guglielmo,Vicario,4,0.0,0.0,-1.1600000000000001,2.0,0.0,0.0,0.0,0.0,2.0225,2.0,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.75,0.0,3.25,0.0,0.0,0.02250000000000002,1.75
21,0,0,0.0,0.0,1.66,2,0,90,0,0,0,0,3,2,0,Guglielmo,Vicario,2,0.0,0.0,-0.3400000000000001,1.0,0.0,0.0,0.0,0.0,1.9500000000000002,2.25,0.0,90.0,0.0,0.0,0.0,0.0,2.75,1.75,0.0,3.0,0.0,0.0,-0.3,1.75
22,0,0,0.0,0.0,2.62,2,0,90,0,0,0,0,2,1,0,Guglielmo,Vicario,3,0.0,0.0,0.6200000000000001,2.0,0.0,0.0,0.0,0.0,1.6800000000000002,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.0,1.75,0.0,3.0,0.0,0.0,-0.07,1.5
23,0,0,0.0,0.0,1.21,1,0,90,0,0,0,0,2,2,0,Guglielmo,Vicario,3,0.0,0.0,0.20999999999999996,3.0,0.0,0.0,0.0,0.0,1.5825,1.75,0.0,90.0,0.0,0.0,0.0,0.0,1.75,1.5,0.0,3.0,0.0,0.0,-0.16750000000000004,2.0
24,0,0,0.0,0.0,1.51,2,0,90,0,0,0,0,5,3,0,Guglielmo,Vicario,3,0.0,0.0,-0.49,2.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.75,0.0,0.0,0.0,2.0
25,0,0,0.0,0.0,0.29,1,0,90,0,0,0,0,0,2,0,Guglielmo,Vicario,4,0.0,0.0,-0.71,6.0,0.0,0.0,0.0,0.0,1.4075,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.25,2.0,0.0,3.25,0.0,0.0,-0.09249999999999997,3.25
26,0,1,0.0,0.0,0.97,0,0,90,0,0,0,0,1,6,0,Guglielmo,Vicario,5,0.0,0.0,0.97,2.0,0.0,0.25,0.0,0.0,0.995,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,3.25,0.0,3.75,0.0,0.0,-0.0050000000000000044,3.25
27,0,0,0.0,0.0,2.79,3,0,90,0,0,0,0,4,2,0,Guglielmo,Vicario,3,0.0,0.0,-0.20999999999999996,2.0,0.0,0.25,0.0,0.0,1.3900000000000001,1.5,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.25,0.0,3.75,0.0,0.0,-0.10999999999999999,3.0
28,0,0,0.0,0.0,0.39,1,0,90,0,0,0,0,2,2,0,Guglielmo,Vicario,2,0.0,0.0,-0.61,3.0,0.0,0.25,0.0,0.0,1.11,1.25,0.0,90.0,0.0,0.0,0.0,0.0,1.75,3.0,0.0,3.5,0.0,0.0,-0.13999999999999999,3.25
29,0,0,0.0,0.0,1.16,1,0,90,0,0,0,0,3,3,0,Guglielmo,Vicario,4,0.0,0.0,0.15999999999999992,4.0,0.0,0.25,0.0,0.0,1.3275000000000001,1.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,3.25,0.0,3.5,0.0,0.0,0.07749999999999999,2.75
30,0,0,0.0,0.0,1.56,1,0,90,0,0,0,0,5,4,0,Guglielmo,Vicario,2,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.4749999999999999,1.5,0.0,90.0,0.0,0.0,0.0,0.0,3.5,2.75,0.0,2.75,0.0,0.0,-0.024999999999999994,2.25
31,0,0,0.0,0.0,2.86,4,0,90,0,0,0,0,1,0,0,Guglielmo,Vicario,4,0.0,0.0,-1.1400000000000001,1.0,0.0,0.0,0.0,0.0,1.4925,1.75,0.0,90.0,0.0,0.0,0.0,0.0,2.75,2.25,0.0,3.0,0.0,0.0,-0.25750000000000006,2.0
32,0,0,0.0,0.0,1.08,3,0,90,0,0,0,0,1,1,0,Guglielmo,Vicario,5,0.0,0.0,-1.92,1.0,0.0,0.0,0.0,0.0,1.665,2.25,0.0,90.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,3.75,0.0,0.0,-0.5850000000000001,1.5
33,0,0,0.0,0.0,1.94,2,0,90,0,0,0,0,2,1,0,Guglielmo,Vicario,4,0.0,0.0,-0.06000000000000005,2.0,0.0,0.0,0.0,0.0,1.8599999999999999,2.5,0.0,90.0,0.0,0.0,0.0,0.0,2.25,1.5,0.0,3.75,0.0,0.0,-0.64,1.0
34,0,0,0.0,0.0,3.22,4,0,90,0,0,0,0,8,2,0,Guglielmo,Vicario,5,0.0,0.0,-0.7799999999999998,2.0,0.0,0.0,0.0,0.0,2.275,3.25,0.0,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.5,0.0,0.0,-0.975,1.5
35,0,0,0.0,0.0,0.75,1,0,90,0,0,0,0,2,2,0,Guglielmo,Vicario,2,0.0,0.0,-0.25,2.0,0.0,0.0,0.0,0.0,1.7475,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.5,0.0,4.0,0.0,0.0,-0.7525,1.75
36,0,0,0.0,0.0,2.4,2,0,90,0,0,0,0,3,2,0,Guglielmo,Vicario,5,0.0,0.0,0.3999999999999999,6.0,0.0,0.0,0.0,0.0,2.0775,2.25,0.0,90.0,0.0,0.0,0.0,0.0,3.75,1.75,0.0,4.0,0.0,0.0,-0.17250000000000004,3.0
37,0,1,0.0,0.0,0.7,0,0,90,0,0,0,0,1,6,0,Guglielmo,Vicario,2,0.0,0.0,0.7,,0.0,0.25,0.0,0.0,1.7675,1.75,0.0,90.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0,3.5,0.0,0.0,0.01749999999999996,3.3333333333333335
0,0,0,0.0,0.0,2.21,3,0,90,0,0,0,0,5,2,0,James,Trafford,5,0.0,0.0,-0.79,2.0,0.0,0.0,0.0,0.0,2.21,3.0,0.0,90.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,-0.79,2.0
1,0,0,0.0,0.0,2.51,3,0,90,0,0,0,0,3,2,0,James,Trafford,5,0.0,0.0,-0.4900000000000002,1.0,0.0,0.0,0.0,0.0,2.36,3.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,-0.6400000000000001,1.5
2,0,0,0.0,0.0,2.27,5,0,90,0,0,0,0,5,1,0,James,Trafford,5,0.0,0.0,-2.73,2.0,0.0,0.0,0.0,0.0,2.33,3.6666666666666665,0.0,90.0,0.0,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,0.0,5.0,0.0,0.0,-1.3366666666666667,1.6666666666666667
3,0,0,0.0,0.0,0.72,1,0,90,0,0,0,0,3,2,1,James,Trafford,2,0.0,0.0,-0.28,3.0,0.0,0.0,0.0,0.0,1.9275,3.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,1.75,0.25,4.25,0.0,0.0,-1.0725,2.0
4,0,0,0.0,0.0,0.91,1,0,90,0,0,0,0,3,3,0,James,Trafford,4,0.0,0.0,-0.08999999999999997,3.0,0.0,0.0,0.0,0.0,1.6025,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.5,2.0,0.25,4.0,0.0,0.0,-0.8975000000000001,2.25
5,0,0,0.0,0.0,3.19,2,0,90,0,0,0,0,6,3,0,James,Trafford,4,0.0,0.0,1.19,2.0,0.0,0.0,0.0,0.0,1.7725,2.25,0.0,90.0,0.0,0.0,0.0,0.0,4.25,2.25,0.25,3.75,0.0,0.0,-0.47750000000000004,2.5
6,0,0,0.0,0.0,1.31,1,0,90,0,0,0,0,1,2,0,James,Trafford,2,0.0,0.0,0.31000000000000005,0.0,0.0,0.0,0.0,0.0,1.5325000000000002,1.25,0.0,90.0,0.0,0.0,0.0,0.0,3.25,2.5,0.25,3.0,0.0,0.0,0.2825,2.0
7,0,0,0.0,0.0,1.58,4,0,90,0,0,0,0,2,0,0,James,Trafford,4,0.0,0.0,-2.42,3.0,0.0,0.0,0.0,0.0,1.7475,2.0,0.0,90.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.5,0.0,0.0,-0.2525,2.0
8,0,0,0.0,0.0,3.24,3,0,90,0,0,0,0,6,3,0,James,Trafford,2,0.0,0.0,0.2400000000000002,2.0,0.0,0.0,0.0,0.0,2.33,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.75,2.0,0.0,3.0,0.0,0.0,-0.16999999999999996,1.75
9,0,0,0.0,0.0,1.08,2,0,90,0,0,0,0,4,2,0,James,Trafford,3,0.0,0.0,-0.9199999999999999,1.0,0.0,0.0,0.0,0.0,1.8025000000000002,2.5,0.0,90.0,0.0,0.0,0.0,0.0,3.25,1.75,0.0,2.75,0.0,0.0,-0.6974999999999999,1.5
