,Assists,Clean_Sheet,xA,xG,xGC,Goals_Conceded,Goals_Scored,Minutes,Own_Goals,Penalites_Missed,Red_Cards,Points,Yellow_Cards,Firstname,Lastname,Fixture_Rating,Delta_Goals,Delta_Assists,Delta_Goals_Conceded,Next_Points,Running_Assists,Running_Clean_Sheet,Running_xA,Running_xG,Running_xGC,Running_Goals_Conceded,Running_Goals_Scored,Running_Minutes,Running_Own_Goals,Running_Penalites_Missed,Running_Red_Cards,Running_Points,Running_Yellow_Cards,Running_Fixture_Rating,Running_Delta_Goals,Running_Delta_Assists,Running_Delta_Goals_Conceded,Running_Next_Points
10,0,0,0.0,0.0,0.37,0,0,45,0,0,0,1,0,Dan,Burn,5,0.0,0.0,0.37,0.0,0.0,0.25,0.0525,0.055,0.9450000000000001,1.0,0.0,78.75,0.0,0.0,0.0,2.0,0.25,4.0,-0.055,-0.0525,-0.05500000000000005,1.75
11,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dan,Burn,3,0.0,0.0,0.0,0.0,0.0,0.25,0.005,0.0175,0.64,0.5,0.0,56.25,0.0,0.0,0.0,1.75,0.25,3.75,-0.0175,-0.005,0.13999999999999996,0.25
12,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dan,Burn,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.3375,0.5,0.0,33.75,0.0,0.0,0.0,0.25,0.25,3.75,-0.0175,0.0,-0.16250000000000003,0.25
13,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dan,Burn,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,11.25,0.0,0.0,0.0,0.25,0.0,4.0,0.0,0.0,0.09249999999999997,0.0
14,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dan,Burn,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0
15,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dan,Burn,5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.5
16,0,1,0.01,1.16,0.2,0,1,83,0,0,0,14,0,Dan,Burn,3,-0.15999999999999992,-0.01,0.2,2.0,0.0,0.25,0.0025,0.29,0.05,0.0,0.25,20.75,0.0,0.0,0.0,3.5,0.0,3.75,-0.03999999999999998,-0.0025,0.049999999999999975,4.0
17,0,0,0.01,0.0,1.79,1,0,84,0,0,0,2,0,Dan,Burn,2,0.0,-0.01,0.79,0.0,0.0,0.25,0.005,0.29,0.4975,0.25,0.25,41.75,0.0,0.0,0.0,4.0,0.0,3.25,-0.03999999999999998,-0.005,0.2475,4.0
18,0,0,0.0,0.06,2.45,2,0,54,0,0,0,0,0,Dan,Burn,2,-0.06,0.0,0.4500000000000002,1.0,0.0,0.25,0.005,0.305,1.11,0.75,0.25,55.25,0.0,0.0,0.0,4.0,0.0,3.0,-0.05499999999999998,-0.005,0.36000000000000004,4.25
19,0,0,0.0,0.0,6.05,3,0,81,0,0,0,1,0,Dan,Burn,5,0.0,0.0,3.05,4.0,0.0,0.25,0.005,0.305,2.6225,1.5,0.25,75.5,0.0,0.0,0.0,4.25,0.0,3.0,-0.05499999999999998,-0.005,1.1225,1.75
20,1,0,0.14,0.0,2.84,3,0,90,0,0,0,4,0,Dan,Burn,5,0.0,0.86,-0.16000000000000014,2.0,0.25,0.0,0.037500000000000006,0.015,3.2825,2.25,0.0,77.25,0.0,0.0,0.0,1.75,0.0,3.5,-0.015,0.2125,1.0325,1.75
21,0,0,0.0,0.05,1.44,1,0,90,0,0,0,2,0,Dan,Burn,5,-0.05,0.0,0.43999999999999995,-1.0,0.25,0.0,0.035,0.0275,3.195,2.25,0.0,78.75,0.0,0.0,0.0,1.75,0.0,4.25,-0.0275,0.215,0.945,1.5
22,0,0,0.0,0.0,2.09,4,0,63,0,0,0,-1,1,Dan,Burn,2,0.0,0.0,-1.9100000000000001,1.0,0.25,0.0,0.035,0.0125,3.1049999999999995,2.75,0.0,81.0,0.0,0.0,0.0,1.5,0.25,4.25,-0.0125,0.215,0.355,1.5
23,0,0,0.01,0.0,1.5,2,0,90,0,0,0,1,0,Dan,Burn,2,0.0,-0.01,-0.5,1.0,0.25,0.0,0.037500000000000006,0.0125,1.9674999999999998,2.5,0.0,83.25,0.0,0.0,0.0,1.5,0.25,3.5,-0.0125,0.2125,-0.5325,0.75
24,0,0,0.0,0.07,2.45,2,0,70,0,0,0,1,0,Dan,Burn,3,-0.07,0.0,0.4500000000000002,4.0,0.0,0.0,0.0025,0.030000000000000002,1.87,2.25,0.0,78.25,0.0,0.0,0.0,0.75,0.25,3.0,-0.030000000000000002,-0.0025,-0.3799999999999999,1.25
25,1,0,0.05,0.0,0.29,0,0,17,0,0,0,4,0,Dan,Burn,5,0.0,0.95,0.29,8.0,0.25,0.0,0.015000000000000001,0.0175,1.5825,2.0,0.0,60.0,0.0,0.0,0.0,1.25,0.25,3.0,-0.0175,0.235,-0.41749999999999987,3.5
26,0,1,0.45,0.36,0.8,0,0,90,0,0,0,8,0,Dan,Burn,3,-0.36,-0.45,0.8,1.0,0.25,0.25,0.1275,0.1075,1.2600000000000002,1.0,0.0,66.75,0.0,0.0,0.0,3.5,0.0,3.25,-0.1075,0.12249999999999998,0.2600000000000002,3.5
27,0,0,0.0,0.08,0.79,2,0,68,0,0,0,1,0,Dan,Burn,4,-0.08,0.0,-1.21,1.0,0.25,0.25,0.125,0.1275,1.0825,1.0,0.0,61.25,0.0,0.0,0.0,3.5,0.0,3.75,-0.1275,0.12499999999999999,0.08250000000000018,3.5
28,0,0,0.0,0.0,1.42,3,0,90,0,0,0,1,0,Dan,Burn,4,0.0,0.0,-1.58,2.0,0.25,0.25,0.125,0.11,0.825,1.25,0.0,66.25,0.0,0.0,0.0,3.5,0.0,4.0,-0.11,0.12499999999999999,-0.4249999999999999,3.0
29,0,0,0.0,0.1,1.42,1,0,90,0,0,0,2,0,Dan,Burn,3,-0.1,0.0,0.41999999999999993,6.0,0.0,0.25,0.1125,0.135,1.1075,1.5,0.0,84.5,0.0,0.0,0.0,3.0,0.0,3.5,-0.135,-0.1125,-0.3924999999999999,2.5
30,0,1,0.0,0.0,1.27,0,0,90,0,0,0,6,0,Dan,Burn,3,0.0,0.0,1.27,6.0,0.0,0.25,0.0,0.045,1.225,1.5,0.0,84.5,0.0,0.0,0.0,2.5,0.0,3.5,-0.045,0.0,-0.2749999999999999,3.75
31,0,1,0.01,0.13,0.73,0,0,90,0,0,0,6,0,Dan,Burn,5,-0.13,-0.01,0.73,1.0,0.0,0.5,0.0025,0.057499999999999996,1.21,1.0,0.0,90.0,0.0,0.0,0.0,3.75,0.0,3.75,-0.057499999999999996,-0.0025,0.21000000000000008,3.75
32,0,0,0.11,0.0,0.88,2,0,90,0,0,0,1,0,Dan,Burn,4,0.0,-0.11,-1.12,2.0,0.0,0.5,0.03,0.057499999999999996,1.075,0.75,0.0,90.0,0.0,0.0,0.0,3.75,0.0,3.75,-0.057499999999999996,-0.03,0.32500000000000007,3.75
33,0,0,0.0,0.06,1.48,1,0,90,0,0,0,2,0,Dan,Burn,2,-0.06,0.0,0.48,2.0,0.0,0.5,0.03,0.047499999999999994,1.09,0.75,0.0,90.0,0.0,0.0,0.0,3.75,0.0,3.5,-0.047499999999999994,-0.03,0.3400000000000001,2.75
34,0,0,0.0,0.05,1.08,1,0,90,0,0,0,2,0,Dan,Burn,2,-0.05,0.0,0.08000000000000007,2.0,0.0,0.25,0.03,0.06,1.0425,1.0,0.0,90.0,0.0,0.0,0.0,2.75,0.0,3.25,-0.06,-0.03,0.04250000000000009,1.75
35,0,0,0.02,0.2,1.32,1,0,90,0,0,0,2,0,Dan,Burn,3,-0.2,-0.02,0.32000000000000006,1.0,0.0,0.0,0.0325,0.0775,1.1900000000000002,1.25,0.0,90.0,0.0,0.0,0.0,1.75,0.0,2.75,-0.0775,-0.0325,-0.05999999999999989,1.75
36,0,0,0.0,0.12,1.44,3,0,90,0,0,0,1,0,Dan,Burn,4,-0.12,0.0,-1.56,0.0,0.0,0.0,0.005,0.1075,1.33,1.5,0.0,90.0,0.0,0.0,0.0,1.75,0.0,2.75,-0.1075,-0.005,-0.16999999999999987,1.25
37,0,0,0.0,0.0,1.22,2,0,90,0,0,0,0,1,Dan,Burn,2,0.0,0.0,-0.78,,0.0,0.0,0.005,0.0925,1.2650000000000001,1.75,0.0,90.0,0.0,0.0,0.0,1.25,0.25,2.75,-0.0925,-0.005,-0.4849999999999999,1.0
0,0,0,0.0,0.0,2.21,3,0,90,0,0,0,1,0,Dara,OShea,5,0.0,0.0,-0.79,1.0,0.0,0.0,0.0,0.0,2.21,3.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-0.79,1.0
1,0,0,0.02,0.0,2.51,3,0,90,0,0,0,1,0,Dara,OShea,5,0.0,-0.02,-0.4900000000000002,0.0,0.0,0.0,0.01,0.0,2.36,3.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,-0.01,-0.6400000000000001,0.5
2,0,0,0.0,0.04,2.27,5,0,90,0,0,0,0,0,Dara,OShea,5,-0.04,0.0,-2.73,0.0,0.0,0.0,0.006666666666666667,0.013333333333333334,2.33,3.6666666666666665,0.0,90.0,0.0,0.0,0.0,0.6666666666666666,0.0,5.0,-0.013333333333333334,-0.006666666666666667,-1.3366666666666667,0.3333333333333333
3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dara,OShea,2,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,1.7475,2.75,0.0,67.5,0.0,0.0,0.0,0.5,0.0,4.25,-0.01,-0.005,-1.0025,0.25
4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dara,OShea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,1.1949999999999998,2.0,0.0,45.0,0.0,0.0,0.0,0.25,0.0,4.0,-0.01,-0.005,-0.805,0.0
5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dara,OShea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5675,1.25,0.0,22.5,0.0,0.0,0.0,0.0,0.0,3.75,-0.01,0.0,-0.6825,0.0
6,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dara,OShea,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7,0,0,0.0,0.0,1.26,3,0,45,0,0,0,0,0,Dara,OShea,4,0.0,0.0,-1.74,1.0,0.0,0.0,0.0,0.0,0.315,0.75,0.0,11.25,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.435,0.25
8,0,0,0.01,0.0,3.24,3,0,90,0,0,0,1,0,Dara,OShea,2,0.0,-0.01,0.2400000000000002,5.0,0.0,0.0,0.0025,0.0,1.125,1.5,0.0,33.75,0.0,0.0,0.0,0.25,0.0,3.0,0.0,-0.0025,-0.37499999999999994,1.5
9,1,0,0.01,0.0,1.08,2,0,90,0,0,0,5,0,Dara,OShea,3,0.0,0.99,-0.9199999999999999,1.0,0.25,0.0,0.005,0.0,1.395,2.0,0.0,56.25,0.0,0.0,0.0,1.5,0.0,2.75,0.0,0.245,-0.605,1.75
10,0,0,0.06,0.08,1.32,2,0,90,0,0,0,1,0,Dara,OShea,4,-0.08,-0.06,-0.6799999999999999,1.0,0.25,0.0,0.02,0.02,1.725,2.5,0.0,78.75,0.0,0.0,0.0,1.75,0.0,3.25,-0.02,0.22999999999999998,-0.7749999999999999,2.0
11,0,0,0.01,0.03,2.03,3,0,90,0,0,0,1,0,Dara,OShea,5,-0.03,-0.01,-0.9700000000000002,-1.0,0.25,0.0,0.0225,0.0275,1.9175,2.5,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.5,-0.0275,0.2275,-0.5825,1.5
12,0,0,0.01,0.07,1.03,2,0,90,1,0,0,-1,0,Dara,OShea,4,-0.07,-0.01,-0.97,8.0,0.25,0.0,0.022500000000000003,0.045,1.365,2.25,0.0,90.0,0.25,0.0,0.0,1.5,0.0,4.0,-0.045,0.2275,-0.885,2.25
13,1,1,0.18,0.02,0.36,0,0,82,0,0,0,8,1,Dara,OShea,2,-0.02,0.8200000000000001,0.36,2.0,0.25,0.25,0.065,0.05,1.1849999999999998,1.75,0.0,88.0,0.25,0.0,0.0,2.25,0.25,3.75,-0.05,0.18500000000000003,-0.5650000000000001,2.5
14,0,0,0.01,0.0,0.83,1,0,90,0,0,0,2,0,Dara,OShea,3,0.0,-0.01,-0.17000000000000004,1.0,0.25,0.25,0.052500000000000005,0.030000000000000002,1.0624999999999998,1.5,0.0,88.0,0.25,0.0,0.0,2.5,0.25,3.5,-0.030000000000000002,0.1975,-0.43750000000000006,2.5
15,0,0,0.01,0.0,2.72,1,0,90,0,0,0,1,1,Dara,OShea,3,0.0,-0.01,1.7200000000000002,1.0,0.25,0.25,0.0525,0.022500000000000003,1.235,1.0,0.0,88.0,0.25,0.0,0.0,2.5,0.5,3.0,-0.022500000000000003,0.1975,0.23500000000000004,3.0
16,0,0,0.02,0.0,1.34,2,0,90,0,0,0,1,0,Dara,OShea,3,0.0,-0.02,-0.6599999999999999,6.0,0.25,0.25,0.05500000000000001,0.005,1.3125,1.0,0.0,88.0,0.0,0.0,0.0,3.0,0.5,2.75,-0.005,0.195,0.31250000000000006,2.5
17,0,1,0.0,0.06,1.38,0,0,90,0,0,0,6,0,Dara,OShea,3,-0.06,0.0,1.38,0.0,0.0,0.25,0.010000000000000007,0.015,1.5675000000000001,1.0,0.0,90.0,0.0,0.0,0.0,2.5,0.25,3.0,-0.015,-0.01,0.5675,2.0
18,0,0,0.01,0.01,1.69,2,0,90,0,0,0,0,1,Dara,OShea,5,-0.01,-0.01,-0.31000000000000005,4.0,0.0,0.25,0.010000000000000007,0.017499999999999998,1.7825000000000002,1.25,0.0,90.0,0.0,0.0,0.0,2.0,0.5,3.5,-0.017499999999999998,-0.01,0.5325,2.75
19,1,0,0.11,0.04,3.15,3,0,90,0,0,0,4,0,Dara,OShea,5,-0.04,0.89,0.1499999999999999,2.0,0.25,0.25,0.03500000000000001,0.0275,1.89,1.75,0.0,90.0,0.0,0.0,0.0,2.75,0.25,4.0,-0.0275,0.215,0.1399999999999999,3.0
20,0,0,0.03,0.0,0.85,1,0,90,0,0,0,2,0,Dara,OShea,2,0.0,-0.03,-0.15000000000000002,1.0,0.25,0.25,0.037500000000000006,0.0275,1.7674999999999998,1.5,0.0,90.0,0.0,0.0,0.0,3.0,0.25,3.75,-0.0275,0.2125,0.26749999999999985,1.75
21,0,0,0.0,0.0,1.75,3,0,90,0,0,0,1,0,Dara,OShea,5,0.0,0.0,-1.25,1.0,0.25,0.0,0.037500000000000006,0.0125,1.8599999999999999,2.25,0.0,90.0,0.0,0.0,0.0,1.75,0.25,4.25,-0.0125,0.2125,-0.3900000000000001,2.0
22,0,0,0.0,0.0,1.28,2,0,90,0,0,0,1,0,Dara,OShea,3,0.0,0.0,-0.72,6.0,0.25,0.0,0.035,0.01,1.7574999999999998,2.25,0.0,90.0,0.0,0.0,0.0,2.0,0.0,3.75,-0.01,0.215,-0.4925000000000001,2.5
23,0,0,0.03,0.02,2.86,3,1,90,0,0,0,6,1,Dara,OShea,5,0.98,-0.03,-0.14000000000000012,0.0,0.0,0.0,0.015000000000000006,0.005,1.685,2.25,0.25,90.0,0.0,0.0,0.0,2.5,0.25,3.75,0.245,-0.015,-0.5650000000000001,2.0
24,0,0,0.01,0.05,2.42,5,0,90,0,0,0,0,0,Dara,OShea,5,-0.05,-0.01,-2.58,1.0,0.0,0.0,0.010000000000000007,0.0175,2.0775,3.25,0.25,90.0,0.0,0.0,0.0,2.0,0.25,4.5,0.23249999999999998,-0.01,-1.1725,2.0
25,0,0,0.0,0.0,2.39,3,0,90,0,0,0,1,0,Dara,OShea,4,0.0,0.0,-0.6099999999999999,0.0,0.0,0.0,0.010000000000000007,0.0175,2.2375000000000003,3.25,0.25,90.0,0.0,0.0,0.0,2.0,0.25,4.25,0.23249999999999998,-0.01,-1.0125000000000002,1.75
26,0,0,0.02,0.08,1.1,2,0,89,0,0,0,0,1,Dara,OShea,3,-0.08,-0.02,-0.8999999999999999,1.0,0.0,0.0,0.015000000000000006,0.037500000000000006,2.1925,3.25,0.25,89.75,0.0,0.0,0.0,1.75,0.5,4.25,0.2125,-0.015,-1.0575,0.5
27,0,0,0.01,0.0,1.82,2,0,90,0,0,0,1,0,Dara,OShea,4,0.0,-0.01,-0.17999999999999994,2.0,0.0,0.0,0.010000000000000007,0.0325,1.9325,3.0,0.0,89.75,0.0,0.0,0.0,0.5,0.25,4.0,-0.0325,-0.01,-1.0675,1.0
28,0,0,0.01,0.0,1.07,1,0,90,0,0,0,2,0,Dara,OShea,2,0.0,-0.01,0.07000000000000006,7.0,0.0,0.0,0.010000000000000005,0.02,1.5950000000000002,2.0,0.0,89.75,0.0,0.0,0.0,1.0,0.25,3.25,-0.02,-0.009999999999999998,-0.4049999999999999,2.5
29,0,0,0.05,0.04,4.11,2,1,90,0,0,0,7,0,Dara,OShea,4,0.96,-0.05,2.1100000000000003,6.0,0.0,0.0,0.022500000000000006,0.03,2.025,1.75,0.25,89.75,0.0,0.0,0.0,2.5,0.25,3.25,0.22,-0.0225,0.27500000000000013,4.0
30,1,0,0.1,0.03,0.84,1,0,90,0,0,0,6,0,Dara,OShea,3,-0.03,0.9,-0.16000000000000003,-1.0,0.25,0.0,0.04250000000000001,0.0175,1.96,1.5,0.25,90.0,0.0,0.0,0.0,4.0,0.0,3.25,0.23249999999999998,0.20750000000000002,0.4600000000000001,3.5
31,0,0,0.01,0.0,1.12,1,0,66,0,0,1,-1,0,Dara,OShea,3,0.0,-0.01,0.1200000000000001,0.0,0.25,0.0,0.04250000000000001,0.0175,1.785,1.25,0.25,84.0,0.0,0.0,0.25,3.5,0.0,3.0,0.23249999999999998,0.2075,0.5350000000000001,3.0
32,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Dara,OShea,3,0.0,0.0,0.0,2.0,0.25,0.0,0.04000000000000001,0.0175,1.5174999999999998,1.0,0.25,61.5,0.0,0.0,0.25,3.0,0.0,3.25,0.23249999999999998,0.21,0.5175000000000001,1.75
33,0,0,0.02,0.0,2.43,1,0,90,0,0,0,2,0,Dara,OShea,2,0.0,-0.02,1.4300000000000002,2.0,0.25,0.0,0.03250000000000001,0.0075,1.0974999999999997,0.75,0.0,61.5,0.0,0.0,0.25,1.75,0.0,2.75,-0.0075,0.21749999999999997,0.34750000000000003,0.75
34,0,0,0.01,0.11,2.71,1,0,90,0,0,0,2,0,Dara,OShea,4,-0.11,-0.01,1.71,6.0,0.0,0.0,0.010000000000000007,0.0275,1.565,0.75,0.0,61.5,0.0,0.0,0.25,0.75,0.0,3.0,-0.0275,-0.01,0.8150000000000001,2.5
35,0,0,0.03,0.03,3.58,4,1,90,0,0,0,6,0,Dara,OShea,4,0.97,-0.03,-0.41999999999999993,1.0,0.0,0.0,0.015000000000000006,0.035,2.1799999999999997,1.5,0.25,67.5,0.0,0.0,0.0,2.5,0.0,3.25,0.215,-0.015,0.68,2.75
36,0,0,0.09,0.03,2.5,2,0,90,0,0,0,1,0,Dara,OShea,5,-0.03,-0.09,0.5,1.0,0.0,0.0,0.037500000000000006,0.042499999999999996,2.8049999999999997,2.0,0.25,90.0,0.0,0.0,0.0,2.75,0.0,3.75,0.2075,-0.0375,0.805,2.5
37,0,0,0.02,0.0,1.45,2,0,90,0,0,0,1,0,Dara,OShea,2,0.0,-0.02,-0.55,,0.0,0.0,0.037500000000000006,0.042499999999999996,2.56,2.25,0.25,90.0,0.0,0.0,0.0,2.5,0.0,3.75,0.2075,-0.0375,0.31,2.6666666666666665
0,0,0,0.04,0.0,2.02,2,0,90,0,0,0,1,0,Destiny,Udogie,2,0.0,-0.04,0.020000000000000018,5.0,0.0,0.0,0.04,0.0,2.02,2.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.04,0.020000000000000018,5.0
1,0,1,0.09,0.15,1.64,0,0,69,0,0,0,5,1,Destiny,Udogie,4,-0.15,-0.09,1.64,12.0,0.0,0.5,0.065,0.075,1.83,1.0,0.0,79.5,0.0,0.0,0.0,3.0,0.5,3.0,-0.075,-0.065,0.83,8.5
2,1,1,0.34,0.0,0.54,0,0,81,0,0,0,12,0,Destiny,Udogie,3,0.0,0.6599999999999999,0.54,5.0,0.3333333333333333,0.6666666666666666,0.15666666666666668,0.049999999999999996,1.4000000000000001,0.6666666666666666,0.0,80.0,0.0,0.0,0.0,6.0,0.3333333333333333,3.0,-0.049999999999999996,0.17666666666666664,0.7333333333333334,7.333333333333333
3,1,0,0.02,0.0,1.35,2,0,90,0,0,0,5,0,Destiny,Udogie,2,0.0,0.98,-0.6499999999999999,2.0,0.5,0.5,0.12250000000000001,0.0375,1.3875,1.0,0.0,82.5,0.0,0.0,0.0,5.75,0.25,2.75,-0.0375,0.37749999999999995,0.3875,6.0
4,0,0,0.06,0.0,0.58,1,0,90,0,0,0,2,0,Destiny,Udogie,2,0.0,-0.06,-0.42000000000000004,0.0,0.5,0.5,0.1275,0.0375,1.0275,0.75,0.0,82.5,0.0,0.0,0.0,6.0,0.25,2.75,-0.0375,0.3725,0.27749999999999997,4.75
5,0,0,0.0,0.0,2.08,2,0,90,0,0,0,0,1,Destiny,Udogie,5,0.0,0.0,0.08000000000000007,1.0,0.5,0.25,0.10500000000000001,0.0,1.1375000000000002,1.25,0.0,87.75,0.0,0.0,0.0,4.75,0.25,3.0,0.0,0.395,-0.11249999999999996,2.0
6,0,0,0.17,0.0,1.34,1,0,82,0,0,0,1,1,Destiny,Udogie,5,0.0,-0.17,0.3400000000000001,6.0,0.25,0.0,0.0625,0.0,1.3375000000000001,1.5,0.0,88.0,0.0,0.0,0.0,2.0,0.5,3.5,0.0,0.1875,-0.16249999999999995,2.25
7,0,1,0.05,0.0,0.8,0,0,81,0,0,0,6,0,Destiny,Udogie,2,0.0,-0.05,0.8,1.0,0.0,0.25,0.07,0.0,1.2,1.0,0.0,85.75,0.0,0.0,0.0,2.25,0.5,3.5,0.0,-0.07,0.20000000000000004,2.0
8,0,0,0.04,0.09,0.17,0,0,55,0,0,0,1,0,Destiny,Udogie,3,-0.09,-0.04,0.17,0.0,0.0,0.25,0.065,0.0225,1.0975,0.75,0.0,77.0,0.0,0.0,0.0,2.0,0.5,3.75,-0.0225,-0.065,0.34750000000000003,2.0
9,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Destiny,Udogie,4,0.0,0.0,0.0,-4.0,0.0,0.25,0.065,0.0225,0.5775,0.25,0.0,54.5,0.0,0.0,0.0,2.0,0.25,3.5,-0.0225,-0.065,0.3275,0.75
10,0,0,0.01,0.0,6.86,4,0,54,0,0,1,-4,0,Destiny,Udogie,4,0.0,-0.01,2.8600000000000003,0.0,0.0,0.25,0.024999999999999994,0.0225,1.9575,1.0,0.0,47.5,0.0,0.0,0.25,0.75,0.0,3.25,-0.0225,-0.025,0.9575,-0.75
11,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Destiny,Udogie,3,0.0,0.0,0.0,1.0,0.0,0.0,0.012499999999999994,0.0225,1.7575,1.0,0.0,27.25,0.0,0.0,0.25,-0.75,0.0,3.5,-0.0225,-0.0125,0.7575000000000001,-0.75
12,0,0,0.03,0.34,1.77,2,0,90,0,0,0,1,0,Destiny,Udogie,5,-0.34,-0.03,-0.22999999999999998,0.0,0.0,0.0,0.009999999999999993,0.085,2.1575,1.5,0.0,36.0,0.0,0.0,0.25,-0.75,0.0,4.0,-0.085,-0.01,0.6575,-0.75
13,0,0,0.01,0.0,2.64,3,0,90,0,0,0,0,1,Destiny,Udogie,5,0.0,-0.01,-0.3599999999999999,1.0,0.0,0.0,0.012499999999999994,0.085,2.8175,2.25,0.0,58.5,0.0,0.0,0.25,-0.75,0.25,4.25,-0.085,-0.0125,0.5675,0.5
14,0,0,0.05,0.0,2.07,2,0,90,0,0,0,1,0,Destiny,Udogie,4,0.0,-0.05,0.06999999999999984,9.0,0.0,0.0,0.022499999999999992,0.085,1.62,1.75,0.0,67.5,0.0,0.0,0.0,0.5,0.25,4.25,-0.085,-0.0225,-0.13000000000000012,2.75
15,0,0,0.04,0.9,1.69,1,1,90,0,0,0,9,0,Destiny,Udogie,4,0.09999999999999998,-0.04,0.69,5.0,0.0,0.0,0.032499999999999994,0.31,2.0425,2.0,0.25,90.0,0.0,0.0,0.0,2.75,0.25,4.5,-0.06000000000000001,-0.0325,0.04249999999999987,3.75
16,0,1,0.02,0.0,1.5,0,0,90,0,0,0,5,1,Destiny,Udogie,2,0.0,-0.02,1.5,0.0,0.0,0.25,0.029999999999999995,0.225,1.975,1.5,0.25,90.0,0.0,0.0,0.0,3.75,0.5,3.75,0.024999999999999994,-0.030000000000000002,0.47499999999999987,3.75
17,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Destiny,Udogie,3,0.0,0.0,0.0,0.0,0.0,0.25,0.027499999999999997,0.22500000000000003,1.315,0.75,0.25,67.5,0.0,0.0,0.0,3.75,0.25,3.25,0.024999999999999994,-0.027500000000000004,0.5649999999999998,3.5
18,0,0,0.19,0.28,3.7,4,0,90,0,0,0,0,0,Destiny,Udogie,3,-0.28,-0.19,-0.2999999999999998,2.0,0.0,0.25,0.06249999999999999,0.29500000000000004,1.7225000000000001,1.25,0.25,67.5,0.0,0.0,0.0,3.5,0.25,3.0,-0.04500000000000001,-0.0625,0.4724999999999999,1.75
19,0,0,0.06,0.0,1.6,1,0,90,0,0,0,2,0,Destiny,Udogie,3,0.0,-0.06,0.6000000000000001,1.0,0.0,0.25,0.06749999999999999,0.07,1.7000000000000002,1.25,0.0,67.5,0.0,0.0,0.0,1.75,0.25,2.75,-0.07,-0.0675,0.44999999999999996,0.75
20,0,0,0.01,0.0,0.84,2,0,90,0,0,0,1,0,Destiny,Udogie,4,0.0,-0.01,-1.1600000000000001,10.0,0.0,0.0,0.06499999999999999,0.07,1.5350000000000001,1.75,0.0,67.5,0.0,0.0,0.0,0.75,0.0,3.25,-0.07,-0.06499999999999999,-0.21500000000000008,3.25
21,0,0,0.48,0.46,1.66,2,1,90,0,0,0,10,0,Destiny,Udogie,2,0.54,-0.48,-0.3400000000000001,4.0,0.0,0.0,0.185,0.185,1.9500000000000002,2.25,0.25,90.0,0.0,0.0,0.0,3.25,0.0,3.0,0.065,-0.185,-0.3000000000000001,4.25
22,1,0,0.23,0.0,2.62,2,0,90,0,0,0,4,0,Destiny,Udogie,3,0.0,0.77,0.6200000000000001,2.0,0.25,0.0,0.195,0.115,1.68,1.75,0.25,90.0,0.0,0.0,0.0,4.25,0.0,3.0,0.135,0.05499999999999999,-0.07000000000000012,4.25
23,0,0,0.11,0.0,1.21,1,0,79,0,0,0,2,0,Destiny,Udogie,3,0.0,-0.11,0.20999999999999996,0.0,0.25,0.0,0.2075,0.115,1.5825,1.75,0.25,87.25,0.0,0.0,0.0,4.25,0.0,3.0,0.135,0.04250000000000001,-0.16750000000000015,4.0
24,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Destiny,Udogie,3,0.0,0.0,0.0,2.0,0.25,0.0,0.205,0.115,1.3725,1.25,0.25,64.75,0.0,0.0,0.0,4.0,0.0,2.75,0.135,0.045,0.12249999999999989,2.0
